,contribution_ratio,cumulative_contribution_ratio
PC1,0.06523394405098275,0.06523394405098275
PC2,0.04904269035587339,0.11427663440685615
PC3,0.04348432457928128,0.15776095898613743
PC4,0.03500150949450403,0.19276246848064146
PC5,0.029622958988368066,0.22238542746900952
PC6,0.02464794088694984,0.24703336835595935
PC7,0.022416267702514266,0.2694496360584736
PC8,0.0198822769114686,0.2893319129699422
PC9,0.018836653254332533,0.30816856622427474
PC10,0.016539806850655828,0.32470837307493056
PC11,0.01603404909012607,0.3407424221650566
PC12,0.014795445192857883,0.3555378673579145
PC13,0.013993114060019685,0.36953098141793417
PC14,0.012869622873002307,0.3824006042909365
PC15,0.012631835733861632,0.3950324400247981
PC16,0.012298038756751232,0.4073304787815493
PC17,0.011852358379326222,0.41918283716087557
PC18,0.011328917174670258,0.43051175433554584
PC19,0.011207922482553413,0.44171967681809926
PC20,0.010789170851024946,0.4525088476691242
PC21,0.010380081949054215,0.4628889296181784
PC22,0.009727159602718735,0.47261608922089715
PC23,0.009498907728957694,0.4821149969498548
PC24,0.009144143861047062,0.4912591408109019
PC25,0.008795879842956303,0.5000550206538582
PC26,0.008668428970439962,0.5087234496242982
PC27,0.00843937783619937,0.5171628274604976
PC28,0.008127877932922505,0.52529070539342
PC29,0.007920083331397819,0.5332107887248179
PC30,0.007785088836517844,0.5409958775613357
PC31,0.007532558121656033,0.5485284356829917
PC32,0.007439584059779001,0.5559680197427707
PC33,0.007001895305549267,0.56296991504832
PC34,0.006831604192978546,0.5698015192412985
PC35,0.0067159092461449126,0.5765174284874435
PC36,0.006586965192762403,0.5831043936802058
PC37,0.006506783974963126,0.5896111776551689
PC38,0.006288324273101724,0.5958995019282707
PC39,0.006178985989886021,0.6020784879181567
PC40,0.006068495282310902,0.6081469832004676
PC41,0.005732404403920314,0.6138793876043879
PC42,0.0056905592979100035,0.6195699469022978
PC43,0.005628642861699406,0.6251985897639972
PC44,0.005523325346633676,0.6307219151106309
PC45,0.005385580913294649,0.6361074960239256
PC46,0.005276854804286575,0.6413843508282121
PC47,0.005188815673455973,0.6465731665016681
PC48,0.005141332849291435,0.6517144993509595
PC49,0.004931317445700389,0.6566458167966599
PC50,0.004830234963276375,0.6614760517599363
PC51,0.004789313059725211,0.6662653648196615
PC52,0.004676247095067685,0.6709416119147291
PC53,0.004645351891219528,0.6755869638059486
PC54,0.004586179698401689,0.6801731435043503
PC55,0.0045045572287224995,0.6846777007330728
PC56,0.004408733617387121,0.6890864343504599
PC57,0.004323289845612129,0.693409724196072
PC58,0.00429909137016726,0.6977088155662393
PC59,0.004159394915885271,0.7018682104821246
PC60,0.00411716480655585,0.7059853752886804
PC61,0.004057289887433762,0.7100426651761143
PC62,0.003986918608712484,0.7140295837848267
PC63,0.0039500388030939285,0.7179796225879207
PC64,0.0038662662904572257,0.721845888878378
PC65,0.0037221289499828987,0.7255680178283609
PC66,0.003679775357914173,0.7292477931862751
PC67,0.0035030799615619877,0.732750873147837
PC68,0.0034941029609021823,0.7362449761087392
PC69,0.003452170792346504,0.7396971469010857
PC70,0.0033959447761485423,0.7430930916772343
PC71,0.0033291209639335624,0.7464222126411678
PC72,0.0032759161585631416,0.749698128799731
PC73,0.0032164035228813503,0.7529145323226123
PC74,0.0031931469275998203,0.7561076792502122
PC75,0.003113810877426684,0.7592214901276388
PC76,0.0031017171300834604,0.7623232072577223
PC77,0.003036343624694992,0.7653595508824172
PC78,0.0030203571415908276,0.7683799080240081
PC79,0.0029832617432023318,0.7713631697672104
PC80,0.002936661543102162,0.7742998313103125
PC81,0.0029095523557035007,0.777209383666016
PC82,0.002826422609943689,0.7800358062759597
PC83,0.0027845262881745487,0.7828203325641342
PC84,0.0027821554717813246,0.7856024880359155
PC85,0.002689162028796557,0.788291650064712
PC86,0.002648377101852317,0.7909400271665643
PC87,0.0025842594337423157,0.7935242866003066
PC88,0.0025720539299946567,0.7960963405303013
PC89,0.0025349687380634245,0.7986313092683648
PC90,0.0025137020483063876,0.8011450113166712
PC91,0.0024395109786425682,0.8035845222953137
PC92,0.0024129208886762487,0.80599744318399
PC93,0.002377723611893857,0.8083751667958838
PC94,0.002338293883254913,0.8107134606791387
PC95,0.002312638487868375,0.8130260991670071
PC96,0.002259734847151628,0.8152858340141587
PC97,0.0022359288642813113,0.8175217628784399
PC98,0.002219342143269374,0.8197411050217093
PC99,0.00218469728917509,0.8219258023108844
PC100,0.002143682897140556,0.8240694852080249
PC101,0.0021216465741419163,0.8261911317821669
PC102,0.0021083398929671532,0.828299471675134
PC103,0.0020966146276501295,0.830396086302784
PC104,0.002038985433096181,0.8324350717358803
PC105,0.002001534444414588,0.8344366061802949
PC106,0.0019923613456732216,0.8364289675259682
PC107,0.0019393822244966933,0.8383683497504649
PC108,0.0019295015364771922,0.8402978512869421
PC109,0.0019003436867158854,0.842198194973658
PC110,0.0018448044906443828,0.8440429994643024
PC111,0.0018172816894301306,0.8458602811537326
PC112,0.0017982850880241218,0.8476585662417567
PC113,0.001765667917983006,0.8494242341597398
PC114,0.0017287991803983812,0.8511530333401381
PC115,0.0017102709489788721,0.852863304289117
PC116,0.0016934511688589224,0.8545567554579759
PC117,0.001678593673060794,0.8562353491310367
PC118,0.001661720881052239,0.8578970700120889
PC119,0.0016427373386544103,0.8595398073507433
PC120,0.0016222161963620587,0.8611620235471054
PC121,0.001586206695421992,0.8627482302425273
PC122,0.0015713845764195407,0.8643196148189469
PC123,0.0015576792230064666,0.8658772940419533
PC124,0.0015500986152250074,0.8674273926571784
PC125,0.0015167068298948846,0.8689440994870733
PC126,0.001483411885563035,0.8704275113726363
PC127,0.0014635953781385594,0.8718911067507749
PC128,0.0014548831496428837,0.8733459899004178
PC129,0.0014370596536777203,0.8747830495540955
PC130,0.0014332895008472388,0.8762163390549427
PC131,0.0013939171259367213,0.8776102561808794
PC132,0.0013856658136803274,0.8789959219945598
PC133,0.0013700110968629864,0.8803659330914227
PC134,0.001338330253452077,0.8817042633448748
PC135,0.0013110837226236708,0.8830153470674985
PC136,0.0013039166196616046,0.8843192636871601
PC137,0.0012857992358225913,0.8856050629229827
PC138,0.0012745683610191948,0.8868796312840019
PC139,0.0012616652686013195,0.8881412965526032
PC140,0.001239232990396337,0.8893805295429995
PC141,0.0012149196355276588,0.8905954491785272
PC142,0.001206050369873618,0.8918014995484008
PC143,0.0011857404980226945,0.8929872400464235
PC144,0.0011796915846964558,0.8941669316311199
PC145,0.0011522644192351061,0.895319196050355
PC146,0.0011405442108077168,0.8964597402611627
PC147,0.0011267024202672707,0.89758644268143
PC148,0.0011075975540311648,0.8986940402354611
PC149,0.001104367940859039,0.8997984081763201
PC150,0.0010889152494191236,0.9008873234257392
PC151,0.0010815214224609688,0.9019688448482002
PC152,0.0010608549457115386,0.9030296997939117
PC153,0.0010564635354759714,0.9040861633293876
PC154,0.0010504927553937203,0.9051366560847813
PC155,0.0010377240439055995,0.9061743801286869
PC156,0.0010214738779228997,0.9071958540066098
PC157,0.0010069818453195029,0.9082028358519294
PC158,0.0009985070711810778,0.9092013429231105
PC159,0.0009876189681925773,0.910188961891303
PC160,0.0009508428903651059,0.9111398047816681
PC161,0.0009337235654798911,0.912073528347148
PC162,0.0009286541946168422,0.9130021825417649
PC163,0.000920351707865868,0.9139225342496308
PC164,0.0009098937251823975,0.9148324279748131
PC165,0.000885896702695046,0.9157183246775081
PC166,0.000884090439436676,0.9166024151169448
PC167,0.0008762962994337933,0.9174787114163786
PC168,0.0008581056318598335,0.9183368170482384
PC169,0.0008476797026336864,0.9191844967508721
PC170,0.0008403198382309453,0.9200248165891031
PC171,0.0008315130982829388,0.920856329687386
PC172,0.0008179525255572548,0.9216742822129432
PC173,0.0008115904006095694,0.9224858726135527
PC174,0.0008072298834691928,0.9232931024970219
PC175,0.0007992200053791509,0.924092322502401
PC176,0.0007841500451117271,0.9248764725475127
PC177,0.0007733153510257994,0.9256497878985385
PC178,0.0007679466609777103,0.9264177345595161
PC179,0.0007589891692310892,0.9271767237287473
PC180,0.0007475057227265648,0.9279242294514738
PC181,0.0007279855390541617,0.928652214990528
PC182,0.0007210656490924241,0.9293732806396204
PC183,0.0007190338098283335,0.9300923144494487
PC184,0.000710844300200365,0.9308031587496491
PC185,0.0007056475896726887,0.9315088063393219
PC186,0.0006976947228616652,0.9322065010621835
PC187,0.0006891102292155449,0.9328956112913991
PC188,0.0006794255120727621,0.9335750368034719
PC189,0.0006692155796500514,0.9342442523831219
PC190,0.000656914165174129,0.934901166548296
PC191,0.0006561105743954973,0.9355572771226915
PC192,0.000653524837374996,0.9362108019600666
PC193,0.0006422121098371431,0.9368530140699037
PC194,0.0006402783467740091,0.9374932924166778
PC195,0.0006335298888437834,0.9381268223055216
PC196,0.0006247482819461646,0.9387515705874677
PC197,0.000618299051169582,0.9393698696386373
PC198,0.0006140398341044683,0.9399839094727418
PC199,0.000601623805569715,0.9405855332783115
PC200,0.000590516894603934,0.9411760501729155
PC201,0.0005840239554409124,0.9417600741283564
PC202,0.0005738288930178629,0.9423339030213742
PC203,0.0005689188762572267,0.9429028218976314
PC204,0.0005660738369482117,0.9434688957345796
PC205,0.0005563828425299282,0.9440252785771095
PC206,0.0005543615517292417,0.9445796401288388
PC207,0.0005443102841035609,0.9451239504129423
PC208,0.00053962521464601,0.9456635756275883
PC209,0.0005354740726985184,0.9461990497002868
PC210,0.0005292414245880027,0.9467282911248748
PC211,0.0005205679154263534,0.9472488590403011
PC212,0.0005103799268129987,0.9477592389671141
PC213,0.0005052298866546028,0.9482644688537687
PC214,0.000503516340620455,0.9487679851943891
PC215,0.000496516917404605,0.9492645021117937
PC216,0.0004902214757726466,0.9497547235875663
PC217,0.0004807080463504077,0.9502354316339167
PC218,0.00047388013282783487,0.9507093117667444
PC219,0.00047213819834181957,0.9511814499650862
PC220,0.0004679628570140711,0.9516494128221004
PC221,0.0004618009103641339,0.9521112137324645
PC222,0.0004599114401421636,0.9525711251726067
PC223,0.0004490406497562044,0.9530201658223628
PC224,0.0004483639020983695,0.9534685297244612
PC225,0.0004453734369188031,0.9539139031613799
PC226,0.0004445295949171341,0.9543584327562971
PC227,0.00043616622643755055,0.9547945989827346
PC228,0.0004256485612529566,0.9552202475439875
PC229,0.00041768574655295774,0.9556379332905405
PC230,0.0004171441468353833,0.9560550774373758
PC231,0.0004108411060817378,0.9564659185434575
PC232,0.0004050663398180335,0.9568709848832756
PC233,0.00040292722255297336,0.9572739121058286
PC234,0.00039796689266680195,0.9576718789984954
PC235,0.00039298341501105754,0.9580648624135064
PC236,0.0003905102717320357,0.9584553726852384
PC237,0.00038717792720381405,0.9588425506124422
PC238,0.0003809970212120294,0.9592235476336542
PC239,0.0003778500480531727,0.9596013976817074
PC240,0.0003739940031350572,0.9599753916848425
PC241,0.0003714181426763333,0.9603468098275189
PC242,0.0003673084108736017,0.9607141182383925
PC243,0.0003638961410396039,0.9610780143794321
PC244,0.00036167137972069633,0.9614396857591527
PC245,0.00035396196565052636,0.9617936477248032
PC246,0.00034696286812478183,0.962140610592928
PC247,0.00034496104997055267,0.9624855716428985
PC248,0.0003411733985758577,0.9628267450414744
PC249,0.0003366862585475149,0.9631634313000219
PC250,0.0003347674622988701,0.9634981987623208
PC251,0.00033210376343411214,0.9638303025257549
PC252,0.0003281786479514506,0.9641584811737063
PC253,0.0003258697049178348,0.9644843508786242
PC254,0.0003244419185310733,0.9648087927971553
PC255,0.0003214738407153724,0.9651302666378706
PC256,0.00031724901476586336,0.9654475156526364
PC257,0.0003156459899435449,0.9657631616425799
PC258,0.000310636357781246,0.9660737980003612
PC259,0.00030573889628902353,0.9663795368966502
PC260,0.0003005107601332746,0.9666800476567835
PC261,0.00029695325831195465,0.9669770009150954
PC262,0.0002943234482003129,0.9672713243632958
PC263,0.00029117799238213816,0.9675625023556779
PC264,0.0002870108961198368,0.9678495132517977
PC265,0.00028547232495980906,0.9681349855767575
PC266,0.0002853291002412547,0.9684203146769987
PC267,0.00027987918069954725,0.9687001938576982
PC268,0.00027463008418073654,0.968974823941879
PC269,0.00027270510793217577,0.9692475290498112
PC270,0.00027231235824398605,0.9695198414080551
PC271,0.0002677295336121914,0.9697875709416673
PC272,0.00026670277319583793,0.9700542737148632
PC273,0.0002645374840411985,0.9703188111989044
PC274,0.00026368482822300714,0.9705824960271274
PC275,0.0002610936999464215,0.9708435897270739
PC276,0.000259818826926738,0.9711034085540006
PC277,0.00025379166148437954,0.971357200215485
PC278,0.000250780625197165,0.9716079808406821
PC279,0.00025034122321482337,0.971858322063897
PC280,0.0002469624450678674,0.9721052845089648
PC281,0.00024465945580536696,0.9723499439647701
PC282,0.0002431804503242108,0.9725931244150944
PC283,0.00024188968262229014,0.9728350140977167
PC284,0.0002391403033889213,0.9730741544011056
PC285,0.00023794241315241478,0.973312096814258
PC286,0.00023273075347292232,0.973544827567731
PC287,0.00023160935939690825,0.9737764369271279
PC288,0.0002308509968451603,0.9740072879239731
PC289,0.00022933508726465506,0.9742366230112377
PC290,0.00022668268563403026,0.9744633056968718
PC291,0.00022217438042192373,0.9746854800772937
PC292,0.00022030478732144895,0.9749057848646152
PC293,0.00021829317469132008,0.9751240780393066
PC294,0.00021551743825723164,0.9753395954775638
PC295,0.00021319732446385475,0.9755527928020277
PC296,0.0002126457929894373,0.9757654385950171
PC297,0.00021089606640976597,0.9759763346614269
PC298,0.0002104797447152084,0.9761868144061421
PC299,0.00020850037724294622,0.976395314783385
PC300,0.00020623294056252916,0.9766015477239476
PC301,0.00020456174432605822,0.9768061094682736
PC302,0.0002021916146877497,0.9770083010829613
PC303,0.00019888015712716818,0.9772071812400885
PC304,0.00019708051714276812,0.9774042617572313
PC305,0.00019643894617073446,0.977600700703402
PC306,0.00019559101357690653,0.9777962917169789
PC307,0.00019331690905524996,0.9779896086260341
PC308,0.0001921681388530162,0.9781817767648872
PC309,0.00018929636751757053,0.9783710731324047
PC310,0.00018761632000882395,0.9785586894524135
PC311,0.00018625230197084523,0.9787449417543844
PC312,0.00018518551123629346,0.9789301272656207
PC313,0.0001837358430799343,0.9791138631087006
PC314,0.00018190592869819989,0.9792957690373988
PC315,0.00017971003311103716,0.9794754790705098
PC316,0.00017728721943348564,0.9796527662899432
PC317,0.0001762061393029021,0.9798289724292462
PC318,0.00017539380855938124,0.9800043662378055
PC319,0.00017353081066424006,0.9801778970484698
PC320,0.00017174126246948996,0.9803496383109392
PC321,0.00017061077684256328,0.9805202490877818
PC322,0.00017048633444753512,0.9806907354222293
PC323,0.00016942207684906158,0.9808601574990784
PC324,0.00016738064500596058,0.9810275381440844
PC325,0.00016640787920764544,0.981193946023292
PC326,0.00016531179416019395,0.9813592578174523
PC327,0.0001645178427095864,0.9815237756601618
PC328,0.00016384430116020378,0.981687619961322
PC329,0.00016255844587388887,0.9818501784071959
PC330,0.00016001625538659538,0.9820101946625825
PC331,0.00015789275113057175,0.9821680874137131
PC332,0.0001575464410638199,0.9823256338547769
PC333,0.00015694527087074857,0.9824825791256476
PC334,0.00015577665435775005,0.9826383557800054
PC335,0.0001549980729993764,0.9827933538530047
PC336,0.00015305612641972735,0.9829464099794244
PC337,0.00015236478009828707,0.9830987747595227
PC338,0.0001513344031789119,0.9832501091627016
PC339,0.0001503579964369106,0.9834004671591385
PC340,0.0001483101366185308,0.9835487772957571
PC341,0.00014736088726653384,0.9836961381830236
PC342,0.0001458518622840619,0.9838419900453077
PC343,0.0001450221692806199,0.9839870122145883
PC344,0.0001426261051708615,0.9841296383197592
PC345,0.00014219028649931615,0.9842718286062585
PC346,0.0001414449331233846,0.9844132735393819
PC347,0.0001410142948432563,0.9845542878342252
PC348,0.00014031394258791257,0.9846946017768131
PC349,0.00013954320459936902,0.9848341449814125
PC350,0.00013716798749143356,0.984971312968904
PC351,0.00013685462816031887,0.9851081675970642
PC352,0.00013605189370164566,0.9852442194907659
PC353,0.00013505182681145198,0.9853792713175774
PC354,0.00013356863936572628,0.9855128399569432
PC355,0.00013212282947270009,0.9856449627864159
PC356,0.0001311746239368746,0.9857761374103527
PC357,0.00013014781515141834,0.9859062852255042
PC358,0.00012945359839398513,0.9860357388238982
PC359,0.00012869472366942996,0.9861644335475676
PC360,0.00012729910866497138,0.9862917326562325
PC361,0.0001263989873470992,0.9864181316435796
PC362,0.00012603553301854424,0.9865441671765982
PC363,0.00012429086843784992,0.9866684580450361
PC364,0.00012366476507653164,0.9867921228101126
PC365,0.00012258121779824883,0.9869147040279109
PC366,0.00012239439179347107,0.9870370984197044
PC367,0.00012156825021550641,0.9871586666699199
PC368,0.00012122073239582,0.9872798874023158
PC369,0.00011926890156552765,0.9873991563038813
PC370,0.00011729649456540965,0.9875164527984467
PC371,0.0001169263259232787,0.98763337912437
PC372,0.00011567061444087526,0.9877490497388108
PC373,0.00011529118411680385,0.9878643409229276
PC374,0.00011471004930368598,0.9879790509722313
PC375,0.00011348977843270797,0.988092540750664
PC376,0.00011322961198163,0.9882057703626457
PC377,0.00011236835320358432,0.9883181387158493
PC378,0.00011221183657564704,0.9884303505524249
PC379,0.00011180633212108384,0.9885421568845459
PC380,0.00011054882850526195,0.9886527057130512
PC381,0.00010976277978487152,0.9887624684928361
PC382,0.00010915675932710642,0.9888716252521632
PC383,0.000107874984643776,0.988979500236807
PC384,0.00010669643641315419,0.9890861966732202
PC385,0.0001064989104362013,0.9891926955836564
PC386,0.00010553679599530721,0.9892982323796518
PC387,0.00010436885805321882,0.989402601237705
PC388,0.00010352870091954193,0.9895061299386245
PC389,0.00010228196543037013,0.9896084119040549
PC390,0.00010203337688504083,0.98971044528094
PC391,0.00010105368723200707,0.989811498968172
PC392,0.00010071271751386479,0.9899122116856859
PC393,9.997559964617293e-05,0.990012187285332
