,contribution_ratio,cumulative_contribution_ratio
PC394,9.945481177098626e-05,0.990111642097103
PC395,9.871873339447397e-05,0.9902103608304975
PC396,9.834206791640265e-05,0.9903087028984139
PC397,9.68203046733585e-05,0.9904055232030873
PC398,9.644309583578459e-05,0.9905019662989231
PC399,9.591976711175875e-05,0.9905978860660348
PC400,9.481318203695154e-05,0.9906926992480718
PC401,9.424541794088827e-05,0.9907869446660127
PC402,9.322579757163177e-05,0.9908801704635843
PC403,9.27761339678934e-05,0.9909729465975522
PC404,9.186547584057465e-05,0.9910648120733928
PC405,9.11635568239185e-05,0.9911559756302167
PC406,9.101176346401372e-05,0.9912469873936808
PC407,9.033000429559894e-05,0.9913373173979764
PC408,8.961057587298385e-05,0.9914269279738493
PC409,8.919285078902507e-05,0.9915161208246384
PC410,8.783357843482555e-05,0.9916039544030731
PC411,8.735665352510566e-05,0.9916913110565982
PC412,8.708514673233831e-05,0.9917783962033306
PC413,8.600245497952737e-05,0.9918643986583101
PC414,8.559776314365322e-05,0.9919499964214538
PC415,8.515380199679726e-05,0.9920351502234506
PC416,8.466917950597421e-05,0.9921198194029566
PC417,8.373084184177008e-05,0.9922035502447983
PC418,8.362744922911015e-05,0.9922871776940274
PC419,8.325818017828377e-05,0.9923704358742057
PC420,8.257006177592889e-05,0.9924530059359816
PC421,8.228954704307835e-05,0.9925352954830247
PC422,8.107191651696967e-05,0.9926163673995416
PC423,8.076190608260396e-05,0.9926971293056243
PC424,7.925069712698724e-05,0.9927763800027513
PC425,7.87195095768071e-05,0.9928550995123281
PC426,7.81008022486245e-05,0.9929332003145767
PC427,7.793512448786135e-05,0.9930111354390645
PC428,7.751007900302309e-05,0.9930886455180675
PC429,7.708855123132498e-05,0.9931657340692989
PC430,7.663443337838458e-05,0.9932423685026772
PC431,7.584155382669834e-05,0.9933182100565039
PC432,7.493918162689718e-05,0.9933931492381308
PC433,7.471979698765637e-05,0.9934678690351185
PC434,7.417072208849008e-05,0.993542039757207
PC435,7.363194972047098e-05,0.9936156717069274
PC436,7.277233457987416e-05,0.9936884440415074
PC437,7.246119602144655e-05,0.9937609052375288
PC438,7.209461098745116e-05,0.9938329998485163
PC439,7.177111352163873e-05,0.9939047709620379
PC440,7.137913183853406e-05,0.9939761500938764
PC441,7.048153052240086e-05,0.9940466316243988
PC442,6.988501212160248e-05,0.9941165166365203
PC443,6.965848059542277e-05,0.9941861751171157
PC444,6.865859081640351e-05,0.9942548337079321
PC445,6.830680069401122e-05,0.9943231405086261
PC446,6.779779477539707e-05,0.9943909383034015
PC447,6.724289513988358e-05,0.9944581811985415
PC448,6.668768321400504e-05,0.9945248688817555
PC449,6.630711567785032e-05,0.9945911759974334
PC450,6.522936841314727e-05,0.9946564053658465
PC451,6.461737537266597e-05,0.9947210227412192
PC452,6.437934266677298e-05,0.994785402083886
PC453,6.376318866079909e-05,0.9948491652725467
PC454,6.331667555714888e-05,0.9949124819481039
PC455,6.29210421461584e-05,0.99497540299025
PC456,6.257571777203998e-05,0.995037978708022
PC457,6.248135556955881e-05,0.9951004600635915
PC458,6.120204928727854e-05,0.9951616621128788
PC459,6.107721771052432e-05,0.9952227393305894
PC460,6.0696364034712025e-05,0.9952834356946241
PC461,6.0128193193906406e-05,0.995343563887818
PC462,5.95489499936761e-05,0.9954031128378117
PC463,5.9353929993538944e-05,0.9954624667678053
PC464,5.855896190462711e-05,0.9955210257297099
PC465,5.837246690124639e-05,0.9955793981966111
PC466,5.7737827569084874e-05,0.9956371360241802
PC467,5.736207146816575e-05,0.9956944980956484
PC468,5.704168344513103e-05,0.9957515397790935
PC469,5.614307617682809e-05,0.9958076828552703
PC470,5.576717726843196e-05,0.9958634500325387
PC471,5.523052924868132e-05,0.9959186805617875
PC472,5.496507888683542e-05,0.9959736456406743
PC473,5.462267260481707e-05,0.9960282683132791
PC474,5.380246148519326e-05,0.9960820707747643
PC475,5.365897933451177e-05,0.9961357297540988
PC476,5.3510863734927474e-05,0.9961892406178338
PC477,5.332036869549069e-05,0.9962425609865293
PC478,5.253963596002527e-05,0.9962951006224894
PC479,5.25172281581088e-05,0.9963476178506475
PC480,5.2185489245596065e-05,0.9963998033398931
PC481,5.183424805694208e-05,0.9964516375879501
PC482,5.103530873506024e-05,0.9965026728966851
PC483,5.072650874527774e-05,0.9965533994054304
PC484,5.048273575521302e-05,0.9966038821411857
PC485,5.0224809402986494e-05,0.9966541069505886
PC486,5.005078586534809e-05,0.996704157736454
PC487,4.925277296647499e-05,0.9967534105094206
PC488,4.875643803634308e-05,0.9968021669474569
PC489,4.803913959271772e-05,0.9968502060870497
PC490,4.789946147802905e-05,0.9968981055485276
PC491,4.748912903290281e-05,0.9969455946775605
PC492,4.687463519999545e-05,0.9969924693127605
PC493,4.65129288023366e-05,0.9970389822415628
PC494,4.619684762218471e-05,0.997085179089185
PC495,4.5727029849550875e-05,0.9971309061190345
PC496,4.541325037646583e-05,0.997176319369411
PC497,4.5071285430446886e-05,0.9972213906548414
PC498,4.4842928159364425e-05,0.9972662335830007
PC499,4.4402235287949435e-05,0.9973106358182886
PC500,4.419694156002698e-05,0.9973548327598486
PC501,4.3828029446778926e-05,0.9973986607892954
PC502,4.32372671241835e-05,0.9974418980564196
PC503,4.2766434276945e-05,0.9974846644906965
PC504,4.25895057263414e-05,0.9975272539964228
PC505,4.18554419966684e-05,0.9975691094384195
PC506,4.133845634291785e-05,0.9976104478947624
PC507,4.124843119178528e-05,0.9976516963259542
PC508,4.0915269088963396e-05,0.9976926115950432
PC509,4.04428533675671e-05,0.9977330544484108
PC510,4.01978971135142e-05,0.9977732523455243
PC511,4.006372005200366e-05,0.9978133160655763
PC512,3.948652891254327e-05,0.9978528025944888
PC513,3.900521077297389e-05,0.9978918078052618
PC514,3.891262787231038e-05,0.997930720433134
PC515,3.8765735738609806e-05,0.9979694861688726
PC516,3.8626893656553833e-05,0.9980081130625291
PC517,3.8003845065441664e-05,0.9980461169075946
PC518,3.7733744353659635e-05,0.9980838506519483
PC519,3.740172598672649e-05,0.998121252377935
PC520,3.710178854236124e-05,0.9981583541664774
PC521,3.679863506061172e-05,0.9981951528015379
PC522,3.606481670713018e-05,0.9982312176182451
PC523,3.6050898224289885e-05,0.9982672685164694
PC524,3.56778042477551e-05,0.9983029463207171
PC525,3.51822030664891e-05,0.9983381285237837
PC526,3.475934980654672e-05,0.9983728878735902
PC527,3.46397028123408e-05,0.9984075275764026
PC528,3.4514438324587484e-05,0.9984420420147272
PC529,3.43542362443368e-05,0.9984763962509715
PC530,3.3928426056955874e-05,0.9985103246770285
PC531,3.322327575395866e-05,0.9985435479527824
PC532,3.3002352353509414e-05,0.9985765503051359
PC533,3.2739426126393557e-05,0.9986092897312623
PC534,3.25286216958298e-05,0.9986418183529581
PC535,3.217633122635224e-05,0.9986739946841844
PC536,3.190630112751936e-05,0.9987059009853119
PC537,3.175878801846048e-05,0.9987376597733303
PC538,3.115702118461722e-05,0.9987688167945149
PC539,3.100085878288118e-05,0.9987998176532977
PC540,3.077332803790216e-05,0.9988305909813356
PC541,3.0379108088061296e-05,0.9988609700894236
PC542,3.0221016674246667e-05,0.9988911911060979
PC543,2.9686371801447496e-05,0.9989208774778994
PC544,2.964349072707109e-05,0.9989505209686265
PC545,2.9229517491124277e-05,0.9989797504861175
PC546,2.908453903032703e-05,0.9990088350251478
PC547,2.8626447549873433e-05,0.9990374614726977
PC548,2.8340506848890772e-05,0.9990658019795465
PC549,2.813235255678554e-05,0.9990939343321034
PC550,2.7729246114424662e-05,0.9991216635782177
PC551,2.7692562105505823e-05,0.9991493561403233
PC552,2.7017596114059064e-05,0.9991763737364373
PC553,2.6782838496659582e-05,0.999203156574934
PC554,2.6571911647719748e-05,0.9992297284865816
PC555,2.6276987421149193e-05,0.9992560054740028
PC556,2.5990644112336845e-05,0.9992819961181152
PC557,2.5581759653106944e-05,0.9993075778777682
PC558,2.5347915156771957e-05,0.999332925792925
PC559,2.5010466970452052e-05,0.9993579362598954
PC560,2.4863237217669077e-05,0.9993827994971131
PC561,2.4518057920127067e-05,0.9994073175550332
PC562,2.4281723948880414e-05,0.9994315992789821
PC563,2.3882492354091555e-05,0.9994554817713361
PC564,2.3554048535853764e-05,0.999479035819872
PC565,2.353645529189951e-05,0.9995025722751638
PC566,2.3102928591134165e-05,0.9995256752037549
PC567,2.2713368324190132e-05,0.9995483885720791
PC568,2.2245264223255313e-05,0.9995706338363023
PC569,2.206670851819729e-05,0.9995927005448205
PC570,2.1641744929255198e-05,0.9996143422897498
PC571,2.133554847815681e-05,0.9996356778382279
PC572,2.117622094768841e-05,0.9996568540591756
PC573,2.036471378496893e-05,0.9996772187729606
PC574,2.0336329303202734e-05,0.9996975551022638
PC575,1.9934959648414315e-05,0.9997174900619121
PC576,1.96041324616607e-05,0.9997370941943738
PC577,1.9023448511448952e-05,0.9997561176428853
PC578,1.8759890435282197e-05,0.9997748775333206
PC579,1.838317911238025e-05,0.999793260712433
PC580,1.785664334954949e-05,0.9998111173557825
PC581,1.750590429521217e-05,0.9998286232600777
PC582,1.7106321604919164e-05,0.9998457295816826
PC583,1.6400781558461225e-05,0.9998621303632411
PC584,1.617542467092218e-05,0.999878305787912
PC585,1.6062263302383108e-05,0.9998943680512145
PC586,1.5863979206994522e-05,0.9999102320304214
PC587,1.4978836598998161e-05,0.9999252108670204
PC588,1.4464422253886347e-05,0.9999396752892742
PC589,1.4298993587341283e-05,0.9999539742828615
PC590,1.3725951038237042e-05,0.9999677002338997
PC591,1.0363140043997898e-05,0.9999780633739437
PC592,9.829776496273422e-06,0.99998789315044
PC593,7.896917653896171e-06,0.9999957900680939
PC594,1.7625721742263547e-06,0.9999975526402681
PC595,1.5677656648931871e-06,0.999999120405933
PC596,3.38698148698069e-07,0.9999994591040817
PC597,3.2076281615943444e-07,0.9999997798668979
PC598,2.1872384395747946e-07,0.9999999985907418
PC599,1.4092563562048071e-09,0.9999999999999982
PC600,8.507954412751923e-30,0.9999999999999982
PC601,1.1504456351168011e-30,0.9999999999999982
PC602,2.869636011661812e-31,0.9999999999999982
PC603,2.757408348016115e-31,0.9999999999999982
PC604,1.1405817850211853e-31,0.9999999999999982
PC605,1.0549308681390636e-31,0.9999999999999982
PC606,5.664002692999496e-32,0.9999999999999982
PC607,3.5637013314985034e-32,0.9999999999999982
PC608,1.644364649206437e-32,0.9999999999999982
PC609,8.967295534873005e-33,0.9999999999999982
PC610,6.674732493717921e-33,0.9999999999999982
PC611,4.3444820641609656e-33,0.9999999999999982
PC612,3.659781201490689e-33,0.9999999999999982
PC613,2.7442388869472877e-33,0.9999999999999982
PC614,2.6459584018565137e-33,0.9999999999999982
PC615,2.44930927874869e-33,0.9999999999999982
PC616,2.3208709838129504e-33,0.9999999999999982
PC617,2.183547279644492e-33,0.9999999999999982
PC618,2.1167308383744216e-33,0.9999999999999982
PC619,1.960534739594904e-33,0.9999999999999982
PC620,1.7728480958047924e-33,0.9999999999999982
PC621,1.6400157740975158e-33,0.9999999999999982
PC622,1.6131920500829528e-33,0.9999999999999982
PC623,1.4244003841682606e-33,0.9999999999999982
PC624,1.3572606381000559e-33,0.9999999999999982
PC625,1.3078228321099731e-33,0.9999999999999982
PC626,1.2610586370748817e-33,0.9999999999999982
PC627,1.1993168155296413e-33,0.9999999999999982
PC628,1.12967918897784e-33,0.9999999999999982
PC629,1.1243901451504435e-33,0.9999999999999982
PC630,1.0652955338929654e-33,0.9999999999999982
PC631,9.4575434959309e-34,0.9999999999999982
PC632,8.5175130841259e-34,0.9999999999999982
PC633,7.628430492282022e-34,0.9999999999999982
PC634,7.4628488922233125e-34,0.9999999999999982
PC635,7.324937900881082e-34,0.9999999999999982
PC636,7.158066889601481e-34,0.9999999999999982
PC637,6.351771523230008e-34,0.9999999999999982
PC638,5.9581235970172784e-34,0.9999999999999982
PC639,5.797453472604195e-34,0.9999999999999982
PC640,4.6041726941239236e-34,0.9999999999999982
PC641,3.6509490729602213e-34,0.9999999999999982
PC642,3.4943367413663296e-34,0.9999999999999982
PC643,3.1620018938980176e-34,0.9999999999999982
PC644,2.8633581053926594e-34,0.9999999999999982
PC645,2.682104763997261e-34,0.9999999999999982
PC646,2.682104763997261e-34,0.9999999999999982
PC647,2.682104763997261e-34,0.9999999999999982
PC648,2.682104763997261e-34,0.9999999999999982
PC649,2.682104763997261e-34,0.9999999999999982
PC650,2.682104763997261e-34,0.9999999999999982
PC651,2.682104763997261e-34,0.9999999999999982
PC652,2.682104763997261e-34,0.9999999999999982
PC653,2.682104763997261e-34,0.9999999999999982
PC654,2.682104763997261e-34,0.9999999999999982
PC655,2.682104763997261e-34,0.9999999999999982
PC656,2.682104763997261e-34,0.9999999999999982
PC657,2.682104763997261e-34,0.9999999999999982
PC658,2.682104763997261e-34,0.9999999999999982
PC659,2.682104763997261e-34,0.9999999999999982
PC660,2.682104763997261e-34,0.9999999999999982
PC661,2.682104763997261e-34,0.9999999999999982
PC662,2.682104763997261e-34,0.9999999999999982
PC663,2.682104763997261e-34,0.9999999999999982
PC664,2.682104763997261e-34,0.9999999999999982
PC665,2.682104763997261e-34,0.9999999999999982
PC666,2.682104763997261e-34,0.9999999999999982
PC667,2.682104763997261e-34,0.9999999999999982
PC668,2.682104763997261e-34,0.9999999999999982
PC669,2.682104763997261e-34,0.9999999999999982
PC670,2.682104763997261e-34,0.9999999999999982
PC671,2.682104763997261e-34,0.9999999999999982
PC672,2.682104763997261e-34,0.9999999999999982
PC673,2.682104763997261e-34,0.9999999999999982
PC674,2.682104763997261e-34,0.9999999999999982
PC675,2.682104763997261e-34,0.9999999999999982
PC676,2.682104763997261e-34,0.9999999999999982
PC677,2.682104763997261e-34,0.9999999999999982
PC678,2.682104763997261e-34,0.9999999999999982
PC679,2.682104763997261e-34,0.9999999999999982
PC680,2.682104763997261e-34,0.9999999999999982
PC681,2.682104763997261e-34,0.9999999999999982
PC682,2.682104763997261e-34,0.9999999999999982
PC683,2.682104763997261e-34,0.9999999999999982
PC684,2.682104763997261e-34,0.9999999999999982
PC685,2.682104763997261e-34,0.9999999999999982
PC686,2.682104763997261e-34,0.9999999999999982
PC687,2.682104763997261e-34,0.9999999999999982
PC688,2.682104763997261e-34,0.9999999999999982
PC689,2.682104763997261e-34,0.9999999999999982
PC690,2.682104763997261e-34,0.9999999999999982
PC691,2.682104763997261e-34,0.9999999999999982
PC692,2.682104763997261e-34,0.9999999999999982
PC693,2.682104763997261e-34,0.9999999999999982
PC694,2.682104763997261e-34,0.9999999999999982
PC695,2.682104763997261e-34,0.9999999999999982
PC696,2.682104763997261e-34,0.9999999999999982
PC697,2.682104763997261e-34,0.9999999999999982
PC698,2.682104763997261e-34,0.9999999999999982
PC699,2.682104763997261e-34,0.9999999999999982
PC700,2.682104763997261e-34,0.9999999999999982
PC701,2.682104763997261e-34,0.9999999999999982
PC702,2.682104763997261e-34,0.9999999999999982
PC703,2.682104763997261e-34,0.9999999999999982
PC704,2.682104763997261e-34,0.9999999999999982
PC705,2.682104763997261e-34,0.9999999999999982
PC706,2.682104763997261e-34,0.9999999999999982
PC707,2.682104763997261e-34,0.9999999999999982
PC708,2.682104763997261e-34,0.9999999999999982
PC709,2.682104763997261e-34,0.9999999999999982
PC710,2.682104763997261e-34,0.9999999999999982
PC711,2.682104763997261e-34,0.9999999999999982
PC712,2.682104763997261e-34,0.9999999999999982
PC713,2.682104763997261e-34,0.9999999999999982
PC714,2.682104763997261e-34,0.9999999999999982
PC715,2.682104763997261e-34,0.9999999999999982
PC716,2.682104763997261e-34,0.9999999999999982
PC717,2.682104763997261e-34,0.9999999999999982
PC718,2.682104763997261e-34,0.9999999999999982
PC719,2.682104763997261e-34,0.9999999999999982
PC720,2.682104763997261e-34,0.9999999999999982
PC721,2.682104763997261e-34,0.9999999999999982
PC722,2.682104763997261e-34,0.9999999999999982
PC723,2.682104763997261e-34,0.9999999999999982
PC724,2.682104763997261e-34,0.9999999999999982
PC725,2.682104763997261e-34,0.9999999999999982
PC726,2.682104763997261e-34,0.9999999999999982
PC727,2.682104763997261e-34,0.9999999999999982
PC728,2.682104763997261e-34,0.9999999999999982
PC729,2.682104763997261e-34,0.9999999999999982
PC730,2.682104763997261e-34,0.9999999999999982
PC731,2.682104763997261e-34,0.9999999999999982
PC732,2.682104763997261e-34,0.9999999999999982
PC733,2.682104763997261e-34,0.9999999999999982
PC734,2.682104763997261e-34,0.9999999999999982
PC735,2.682104763997261e-34,0.9999999999999982
PC736,2.682104763997261e-34,0.9999999999999982
PC737,2.682104763997261e-34,0.9999999999999982
PC738,2.682104763997261e-34,0.9999999999999982
PC739,2.682104763997261e-34,0.9999999999999982
PC740,2.682104763997261e-34,0.9999999999999982
PC741,2.682104763997261e-34,0.9999999999999982
PC742,2.682104763997261e-34,0.9999999999999982
PC743,2.682104763997261e-34,0.9999999999999982
PC744,2.682104763997261e-34,0.9999999999999982
PC745,2.682104763997261e-34,0.9999999999999982
PC746,2.682104763997261e-34,0.9999999999999982
PC747,2.682104763997261e-34,0.9999999999999982
PC748,2.682104763997261e-34,0.9999999999999982
PC749,2.682104763997261e-34,0.9999999999999982
PC750,2.682104763997261e-34,0.9999999999999982
PC751,2.682104763997261e-34,0.9999999999999982
PC752,2.682104763997261e-34,0.9999999999999982
PC753,2.682104763997261e-34,0.9999999999999982
PC754,2.682104763997261e-34,0.9999999999999982
PC755,2.682104763997261e-34,0.9999999999999982
PC756,2.682104763997261e-34,0.9999999999999982
PC757,2.682104763997261e-34,0.9999999999999982
PC758,2.682104763997261e-34,0.9999999999999982
PC759,2.682104763997261e-34,0.9999999999999982
PC760,2.682104763997261e-34,0.9999999999999982
PC761,2.682104763997261e-34,0.9999999999999982
PC762,2.682104763997261e-34,0.9999999999999982
PC763,2.682104763997261e-34,0.9999999999999982
PC764,2.682104763997261e-34,0.9999999999999982
PC765,2.682104763997261e-34,0.9999999999999982
PC766,2.682104763997261e-34,0.9999999999999982
PC767,2.682104763997261e-34,0.9999999999999982
PC768,2.682104763997261e-34,0.9999999999999982
PC769,2.682104763997261e-34,0.9999999999999982
PC770,2.682104763997261e-34,0.9999999999999982
PC771,2.682104763997261e-34,0.9999999999999982
PC772,2.2710588823411018e-34,0.9999999999999982
PC773,2.2559473140706383e-34,0.9999999999999982
PC774,1.651881667861921e-34,0.9999999999999982
PC775,1.220210915901068e-34,0.9999999999999982
PC776,1.1804887773822367e-34,0.9999999999999982
PC777,1.0049760746867377e-34,0.9999999999999982
PC778,9.820814950788194e-35,0.9999999999999982
PC779,9.639329522741656e-35,0.9999999999999982
PC780,6.38473925539996e-35,0.9999999999999982
PC781,3.5528113652225155e-35,0.9999999999999982
PC782,1.5541465518299454e-35,0.9999999999999982
PC783,1.2385429338386983e-35,0.9999999999999982
PC784,2.1419646352344043e-36,0.9999999999999982
